3021690023893;Ravioli Pur Bœuf (Sauce Tomate Cuisinée);b;https://fr.openfoodfacts.org/produit/3021690023893/ravioli-pur-boeuf-sauce-tomate-cuisinee-zapetti;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' CONSERVES', ' CÉRÉALES ET POMMES DE TERRE', ' CÉRÉALES ET DÉRIVÉS', ' PLATS PRÉPARÉS', ' PRODUITS À LA VIANDE', ' PLATS À BASE DE VIANDE', ' PLATS PRÉPARÉS À BASE DE PÂTES', ' PÂTES ALIMENTAIRES', ' PLATS À BASE DE VIANDE BOVINE', ' PLATS PRÉPARÉS EN CONSERVE', ' PÂTES FARCIES', ' RAVIOLI', ' RAVIOLIS AU BŒUF', ' RAVIOLI EN CONSERVE']";PLATS PRÉPARÉ;['SUPER U', 'MAGASINS U']
3302745733029;Le bâtonnet Moelleux - 30 bâtonnets;b;https://fr.openfoodfacts.org/produit/3302745733029/le-batonnet-moelleux-30-batonnets-fleury-michon;['PLATS PRÉPARÉS', ' PRODUITS DE LA MER', ' FRAIS', ' PLATS À BASE DE POISSON', ' PRÉPARATIONS À BASE DE CHAIR DE POISSON', ' SURIMI'];PLATS PRÉPARÉ;['MAGASINS U']
3036812020704;Gratinée oignons et croûtons;c;https://fr.openfoodfacts.org/produit/3036812020704/gratinee-oignons-et-croutons-royco;['PLATS PRÉPARÉS', ' PRODUITS DÉSHYDRATÉS', ' PRODUITS LYOPHILISÉS À RECONSTITUER', ' SOUPES', ' PLATS PRÉPARÉS DÉSHYDRATÉS', ' SOUPES DÉSHYDRATÉES'];PLATS PRÉPARÉ;['LECLERC', 'MAGASINS U']
8001665127974;Tortellini Pesto, Basilic & Pignons;c;https://fr.openfoodfacts.org/produit/8001665127974/tortellini-pesto-basilic-pignons-rana;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' CÉRÉALES ET POMMES DE TERRE', ' CÉRÉALES ET DÉRIVÉS', ' PLATS PRÉPARÉS', ' FRAIS', ' PLATS PRÉPARÉS À BASE DE PÂTES', ' PÂTES ALIMENTAIRES', ' PÂTES FARCIES', ' PLATS PRÉPARÉS FRAIS', ' PÂTES FRAÎCHES', ' TORTELLINI']";PLATS PRÉPARÉ;['CARREFOUR MARKET', 'FRANPRIX']
3011360002280;Mouliné de légumes verts Knorr;b;https://fr.openfoodfacts.org/produit/3011360002280/mouline-de-legumes-verts-knorr;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' ALIMENTS À BASE DE FRUITS ET DE LÉGUMES', ' PLATS PRÉPARÉS', ' SOUPES', ' SOUPES DE LÉGUMES', ' MOULINÉ', ' MOULINÉ DE LÉGUMES', ' POTAGE']";PLATS PRÉPARÉ;['CARREFOUR']
3175681028098;Galettes Epeautre et Boulghour aux petits légumes;a;https://fr.openfoodfacts.org/produit/3175681028098/galettes-epeautre-et-boulghour-aux-petits-legumes-cereal-bio;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' PLATS PRÉPARÉS', "" PLATS PRÉPARÉS D'ORIGINE VÉGÉTALE""]";PLATS PRÉPARÉ;['CARREFOUR MARKET', ' MAGASINS U']
8001665128032;Gourmet - Grand ravioli Cèpes, Fromage & Champignons Émincés;d;https://fr.openfoodfacts.org/produit/8001665128032/gourmet-grand-ravioli-cepes-fromage-champignons-eminces-giovanni-rana;"['ALIMENTS ET BOISSONS À BASE DE VÉGÉTAUX', "" ALIMENTS D'ORIGINE VÉGÉTALE"", ' CÉRÉALES ET POMMES DE TERRE', ' CÉRÉALES ET DÉRIVÉS', ' PLATS PRÉPARÉS', ' FRAIS', ' PLATS PRÉPARÉS À BASE DE PÂTES', ' PÂTES ALIMENTAIRES', ' RÉFRIGÉRÉS', ' PLATS PRÉPARÉS RÉFRIGÉRÉS', ' PÂTES FARCIES', ' PLATS PRÉPARÉS FRAIS', ' PÂTES FRAÎCHES', ' RAVIOLI', ' RAVIOLI AU FROMAGE', ' RAVIOLI AUX CHAMPIGNONS', ' RAVIOLI AUX CÈPES', ' RAVIOLI FRAIS']";PLATS PRÉPARÉ;['MAGASINS U', 'MONOPRIX', 'FRANPRIX', 'CARREFOUR MARKET']
3175681061460;Cappelletti au chevre, tofu, epinards, sauce tomate;a;https://fr.openfoodfacts.org/produit/3175681061460/cappelletti-au-chevre-tofu-epinards-sauce-tomate-cereal-bio;['PLATS PRÉPARÉS', ' PLATS PRÉPARÉS À RÉCHAUFFER AU MICRO-ONDES'];PLATS PRÉPARÉ;['MAGASINS U']
3242272341550;Dolce Pizza Campanella;d;https://fr.openfoodfacts.org/produit/3242272341550/dolce-pizza-campanella-sodebo;['PLATS PRÉPARÉS', ' PIZZAS', ' PIZZAS TARTES SALÉES ET QUICHES'];PLATS PRÉPARÉ;['HYPER U', 'CORA']
3266980028428;L'escalope Cordon Bleu;c;https://fr.openfoodfacts.org/produit/3266980028428/l-escalope-cordon-bleu-le-gaulois;['PLATS PRÉPARÉS', ' FRAIS', ' RÉFRIGÉRÉS', ' PRODUITS PANÉS', ' PLATS PRÉPARÉS RÉFRIGÉRÉS', ' CORDONS BLEUS', ' CORDONS BLEUS DE DINDE'];PLATS PRÉPARÉ;['CARREFOUR MARKET', 'CARREFOUR', 'LECLERC']
